,neurons,layers,learn_rate,epochs,jou_score,jou_mse,jou_mape,time
0,8,1,0.1,1000,0.7916154861450195,0.19880163669586182,0.28909823298454285,2025-11-12 02:12:44.536232
0,8,1,0.01,1000,0.7098305821418762,0.2556251287460327,0.949686586856842,2025-11-12 02:12:46.803478
0,8,3,0.1,1000,0.7209154367446899,0.22453738749027252,0.7209407091140747,2025-11-12 02:12:50.391818
0,8,3,0.01,1000,-78246.6015625,1.1511048078536987,1691.5504150390625,2025-11-12 02:12:53.944166
0,8,5,0.1,1000,0.5662350654602051,0.2859651744365692,1.0624743700027466,2025-11-12 02:12:59.102072
0,8,5,0.01,1000,-153892.3125,1.149490237236023,1432.25146484375,2025-11-12 02:13:05.833360
0,8,10,0.1,1000,-924905897984.0,1.1517508029937744,1774.28271484375,2025-11-12 02:13:17.160780
0,8,10,0.01,1000,-1.3597472064315117e+21,1.1517506837844849,1773.8223876953125,2025-11-12 02:13:28.403915
0,8,15,0.1,1000,-1523001308741632.0,1.1517506837844849,1774.074462890625,2025-11-12 02:13:44.223394
0,8,15,0.01,1000,-1249774011416576.0,1.1517506837844849,1773.813720703125,2025-11-12 02:13:59.973317
0,8,20,0.1,1000,0.0,1.1517506837844849,1774.107177734375,2025-11-12 02:14:20.414658
0,8,20,0.01,1000,-5.0554410773774336e+17,1.1517506837844849,1773.8255615234375,2025-11-12 02:14:40.751763
0,15,1,0.1,1000,0.7891862392425537,0.20018944144248962,0.405174195766449,2025-11-12 02:14:45.394597
0,15,1,0.01,1000,0.7154843807220459,0.2513825595378876,0.8764780759811401,2025-11-12 02:14:50.065506
0,15,3,0.1,1000,0.7739100456237793,0.2061641812324524,0.6049913763999939,2025-11-12 02:14:58.199931
0,15,3,0.01,1000,0.7366140484809875,0.23722736537456512,3.1538095474243164,2025-11-12 02:15:06.505061
0,15,5,0.1,1000,0.760964035987854,0.21028316020965576,0.4738442003726959,2025-11-12 02:15:18.502262
0,15,5,0.01,1000,-3645211.0,1.1518529653549194,6151.55517578125,2025-11-12 02:15:30.531222
0,15,10,0.1,1000,-375001612288.0,1.1517512798309326,1770.6417236328125,2025-11-12 02:15:51.741755
0,15,10,0.01,1000,-79821578240.0,1.1517512798309326,1774.030029296875,2025-11-12 02:16:12.856994
0,15,15,0.1,1000,-19118948352000.0,1.1517506837844849,1774.19287109375,2025-11-12 02:16:43.427852
0,15,15,0.01,1000,-7874125141901312.0,1.1517506837844849,1773.7445068359375,2025-11-12 02:17:14.244592
0,15,20,0.1,1000,-1.3917753905355162e+17,1.1517506837844849,1774.148193359375,2025-11-12 02:17:53.733080
0,15,20,0.01,1000,-1.4389977828609229e+17,1.1517506837844849,1773.4713134765625,2025-11-12 02:18:32.768370
0,20,1,0.1,1000,0.7904047966003418,0.19958019256591797,0.465688019990921,2025-11-12 02:18:37.866108
0,20,1,0.01,1000,0.7377311587333679,0.23584586381912231,0.739346981048584,2025-11-12 02:18:42.864282
0,20,3,0.1,1000,0.7983843088150024,0.20208391547203064,0.4723823368549347,2025-11-12 02:18:52.439207
0,20,3,0.01,1000,0.6784505844116211,0.2715957462787628,0.8241376876831055,2025-11-12 02:19:01.879947
0,20,5,0.1,1000,0.7766632437705994,0.2160429060459137,1.229628086090088,2025-11-12 02:19:15.641648
0,20,5,0.01,1000,-17573.529296875,1.1433402299880981,628.2332153320312,2025-11-12 02:19:29.462655
0,20,10,0.1,1000,-66639351808.0,1.151749610900879,1775.0469970703125,2025-11-12 02:19:53.907410
0,20,10,0.01,1000,-64564686848.0,1.1517505645751953,1773.247802734375,2025-11-12 02:20:18.595825
0,20,15,0.1,1000,-9640319385600.0,1.1517506837844849,1774.2918701171875,2025-11-12 02:20:59.670649
0,20,15,0.01,1000,-25409567588352.0,1.1517506837844849,1774.216064453125,2025-11-12 02:21:43.083189
0,20,20,0.1,1000,-1.745642041020252e+17,1.1517508029937744,1774.20947265625,2025-11-12 02:22:40.156683
0,20,20,0.01,1000,-7.547627633639424e+16,1.1517506837844849,1773.914306640625,2025-11-12 02:23:37.834033
0,25,1,0.1,1000,0.7951626777648926,0.195003479719162,0.3338499963283539,2025-11-12 02:23:44.329141
0,25,1,0.01,1000,0.7115756869316101,0.2549470067024231,0.9312185645103455,2025-11-12 02:23:50.753590
0,25,3,0.1,1000,0.7744368314743042,0.2037716656923294,0.5616291761398315,2025-11-12 02:24:03.478937
0,25,3,0.01,1000,0.7108235359191895,0.25341805815696716,0.6215857863426208,2025-11-12 02:24:15.316137
0,25,5,0.1,1000,0.7707867622375488,0.20766721665859222,0.7453739047050476,2025-11-12 02:24:32.345924
0,25,5,0.01,1000,-264601.0,1.149519443511963,2273.470947265625,2025-11-12 02:24:49.297761
0,25,10,0.1,1000,-3468087296.0,1.1517428159713745,1779.416259765625,2025-11-12 02:25:19.338865
0,25,10,0.01,1000,-4575072256.0,1.1517502069473267,1768.28271484375,2025-11-12 02:25:49.539313
0,25,15,0.1,1000,-1575276295225344.0,1.1517508029937744,1774.1846923828125,2025-11-12 02:26:32.326397
0,25,15,0.01,1000,-82202712866816.0,1.1517508029937744,1774.5421142578125,2025-11-12 02:27:15.290278
0,25,20,0.1,1000,-4.328205876105052e+17,1.1517506837844849,1774.1502685546875,2025-11-12 02:28:11.046369
0,25,20,0.01,1000,-5.69816489436119e+16,1.1517506837844849,1773.6480712890625,2025-11-12 02:29:06.487268
0,30,1,0.1,1000,0.784220814704895,0.20413263142108917,0.4018348753452301,2025-11-12 02:29:15.425488
0,30,1,0.01,1000,0.7239842414855957,0.24619391560554504,1.6111149787902832,2025-11-12 02:29:23.420691
0,30,3,0.1,1000,0.7794557213783264,0.20353813469409943,0.43370068073272705,2025-11-12 02:29:38.647801
0,30,3,0.01,1000,0.6954488754272461,0.26572802662849426,0.8975630402565002,2025-11-12 02:29:54.201112
0,30,5,0.1,1000,0.7875465750694275,0.2113526612520218,1.154762864112854,2025-11-12 02:30:12.504965
0,30,5,0.01,1000,-30.133432388305664,0.89261794090271,12.805843353271484,2025-11-12 02:30:30.771047
0,30,10,0.1,1000,-1286525824.0,1.1517423391342163,1791.2576904296875,2025-11-12 02:31:02.048244
0,30,10,0.01,1000,-14009483264.0,1.151750087738037,1770.6866455078125,2025-11-12 02:31:33.094168
0,30,15,0.1,1000,-94891950473216.0,1.1517508029937744,1774.2174072265625,2025-11-12 02:32:17.970667
0,30,15,0.01,1000,-38307597647872.0,1.1517508029937744,1774.1109619140625,2025-11-12 02:33:03.192241
0,30,20,0.1,1000,-2.941951923726582e+17,1.1517506837844849,1774.148681640625,2025-11-12 02:34:06.646009
0,30,20,0.01,1000,-9.684059471793357e+16,1.1517506837844849,1773.8699951171875,2025-11-12 02:35:27.968253
0,32,1,0.1,1000,0.7935559153556824,0.1965908259153366,0.7824143767356873,2025-11-12 02:35:36.279114
0,32,1,0.01,1000,0.7384049892425537,0.23636862635612488,1.2616260051727295,2025-11-12 02:35:44.372769
0,32,3,0.1,1000,0.7718285322189331,0.20406661927700043,1.4115787744522095,2025-11-12 02:35:58.440205
0,32,3,0.01,1000,0.7320955991744995,0.24156498908996582,0.7262764573097229,2025-11-12 02:36:12.587169
0,32,5,0.1,1000,0.7904083728790283,0.20623518526554108,0.5678237080574036,2025-11-12 02:36:32.478315
0,32,5,0.01,1000,-99938.1328125,1.1492902040481567,1203.361572265625,2025-11-12 02:36:52.821675
0,32,10,0.1,1000,-4863741952.0,1.1517382860183716,1768.6500244140625,2025-11-12 02:37:24.225818
0,32,10,0.01,1000,-17017022464.0,1.1517499685287476,1782.31396484375,2025-11-12 02:37:54.318189
0,32,15,0.1,1000,-445144671191040.0,1.1517506837844849,1774.20166015625,2025-11-12 02:38:37.463972
0,32,15,0.01,1000,-621213063839744.0,1.1517506837844849,1774.0792236328125,2025-11-12 02:39:20.161274
0,32,20,0.1,1000,-1.662702099365888e+17,1.1517508029937744,1774.1832275390625,2025-11-12 02:40:15.540154
0,32,20,0.01,1000,-3.362911289134285e+17,1.1517506837844849,1773.9425048828125,2025-11-12 02:41:10.025620
