,neurons,layers,learn_rate,epochs,hys_score,hys_mse,hys_mape,time
0,10,1,0.1,100,0.9966055750846863,0.0033086899202317,0.7654803991317749,2025-12-10 14:04:17.602063
0,10,1,0.01,100,0.992251992225647,0.007552292663604021,1.8393346071243286,2025-12-10 14:04:32.001002
0,10,2,0.1,100,0.9965521693229675,0.003360761096701026,1.1452122926712036,2025-12-10 14:04:48.877801
0,10,2,0.01,100,0.9925317764282227,0.007279578130692244,2.365736246109009,2025-12-10 14:05:07.372655
0,20,1,0.1,100,0.9967167377471924,0.0032003172673285007,0.39039885997772217,2025-12-10 14:05:25.592676
0,20,1,0.01,100,0.9923146963119507,0.0074911839328706264,0.7932321429252625,2025-12-10 14:05:43.825898
0,20,2,0.1,100,0.9969220757484436,0.0030001592822372913,1.2393035888671875,2025-12-10 14:06:02.900402
0,20,2,0.01,100,0.9925529956817627,0.007258876226842403,1.1846034526824951,2025-12-10 14:06:21.657664
0,30,1,0.1,100,0.9952733516693115,0.0046072290278971195,0.6234087944030762,2025-12-10 14:06:40.375992
0,30,1,0.01,100,0.9934012293815613,0.006432096473872662,1.5165354013442993,2025-12-10 14:06:58.694362
0,30,2,0.1,100,0.9955868721008301,0.00430165184661746,1.1796947717666626,2025-12-10 14:07:18.155842
0,30,2,0.01,100,0.9932215213775635,0.006607220973819494,1.4202990531921387,2025-12-10 14:07:37.633162
0,40,1,0.1,100,0.9950720071792603,0.0048035066574811935,0.7922683954238892,2025-12-10 14:07:56.355398
0,40,1,0.01,100,0.9932250380516052,0.006603810470551252,1.1454545259475708,2025-12-10 14:08:14.813238
0,40,2,0.1,100,0.9938123226165771,0.006031348370015621,0.9813774228096008,2025-12-10 14:08:34.543564
0,40,2,0.01,100,0.9931408762931824,0.006685835309326649,1.7898176908493042,2025-12-10 14:08:54.431661
0,50,1,0.1,100,0.9975911378860474,0.0023480113595724106,1.888792872428894,2025-12-10 14:09:13.414201
0,50,1,0.01,100,0.9929048418998718,0.006915947888046503,1.0924278497695923,2025-12-10 14:09:32.145056
0,50,2,0.1,100,0.9960609078407288,0.003839603392407298,1.1924399137496948,2025-12-10 14:09:52.133380
0,50,2,0.01,100,0.9930263161659241,0.006797496695071459,0.6980468034744263,2025-12-10 14:10:12.255614
0,60,1,0.1,100,0.9976551532745361,0.0022856362629681826,0.45771148800849915,2025-12-10 14:10:31.546626
0,60,1,0.01,100,0.9933159947395325,0.006515134125947952,3.1785290241241455,2025-12-10 14:10:50.655449
0,60,2,0.1,100,0.9954773187637329,0.004408456850796938,1.0393723249435425,2025-12-10 14:11:11.205363
0,60,2,0.01,100,0.993738055229187,0.006103792693465948,1.1899237632751465,2025-12-10 14:11:31.932928
0,70,1,0.1,100,0.9965836405754089,0.003330040257424116,0.7308365106582642,2025-12-10 14:11:51.231522
0,70,1,0.01,100,0.993779182434082,0.006063688546419144,0.9906213879585266,2025-12-10 14:12:07.839546
0,70,2,0.1,100,0.9971635341644287,0.0027648378163576126,0.8048539161682129,2025-12-10 14:12:26.316021
0,70,2,0.01,100,0.993527352809906,0.00630915816873312,1.9798661470413208,2025-12-10 14:12:44.906240
0,80,1,0.1,100,0.995992124080658,0.003906636498868465,2.3559772968292236,2025-12-10 14:13:00.689870
0,80,1,0.01,100,0.9941897392272949,0.005663491785526276,1.215284824371338,2025-12-10 14:13:16.275627
0,80,2,0.1,100,0.9967808127403259,0.0031378755811601877,1.2695484161376953,2025-12-10 14:13:33.752048
0,80,2,0.01,100,0.9940017461776733,0.005846735555678606,0.8709243535995483,2025-12-10 14:13:51.237055
0,90,1,0.1,100,0.9965025186538696,0.003409135853871703,0.911383867263794,2025-12-10 14:14:07.687104
0,90,1,0.01,100,0.9944579601287842,0.00540201785042882,0.5926535725593567,2025-12-10 14:14:24.233410
0,90,2,0.1,100,0.9977493286132812,0.0021937976125627756,0.5375033020973206,2025-12-10 14:14:43.531808
0,90,2,0.01,100,0.9937734603881836,0.006069250404834747,0.6397804617881775,2025-12-10 14:15:02.012079
0,100,1,0.1,100,0.9951767325401306,0.004701450001448393,0.8343421220779419,2025-12-10 14:15:22.545792
0,100,1,0.01,100,0.9941481351852417,0.005704038310796022,1.0481994152069092,2025-12-10 14:15:42.299783
0,100,2,0.1,100,0.9972833395004272,0.0026480399537831545,0.40273553133010864,2025-12-10 14:16:04.594823
0,100,2,0.01,100,0.9945093989372253,0.005351887084543705,1.149836778640747,2025-12-10 14:16:28.266626
0,110,1,0.1,100,0.9903785586357117,0.009378389455378056,2.7822177410125732,2025-12-10 14:16:48.210972
0,110,1,0.01,100,0.9938469529151917,0.005997624713927507,2.2641923427581787,2025-12-10 14:17:07.991573
0,110,2,0.1,100,0.9950481057167053,0.004826788790524006,0.8552462458610535,2025-12-10 14:17:32.240930
0,110,2,0.01,100,0.9941469430923462,0.005705222953110933,0.9242885708808899,2025-12-10 14:17:55.122102
0,120,1,0.1,100,0.990048885345459,0.00969972275197506,1.4455294609069824,2025-12-10 14:18:15.080190
0,120,1,0.01,100,0.9943041801452637,0.005551918875426054,0.6438776850700378,2025-12-10 14:18:36.388406
0,120,2,0.1,100,0.9979387521743774,0.0020091887563467026,1.2126210927963257,2025-12-10 14:18:59.090898
0,120,2,0.01,100,0.9945145845413208,0.0053468425758183,2.0369138717651367,2025-12-10 14:19:20.424881
0,130,1,0.1,100,0.9975550770759583,0.0023831382859498262,1.4027941226959229,2025-12-10 14:19:39.982098
0,130,1,0.01,100,0.9948458075523376,0.005023968406021595,0.8394572734832764,2025-12-10 14:19:58.124499
0,130,2,0.1,100,0.9972765445709229,0.002654671436175704,1.0961912870407104,2025-12-10 14:20:18.998388
0,130,2,0.01,100,0.9950670003890991,0.004808380734175444,1.2628405094146729,2025-12-10 14:20:41.087199
0,140,1,0.1,100,0.9974784255027771,0.0024578908924013376,1.6810905933380127,2025-12-10 14:21:03.070902
0,140,1,0.01,100,0.9949948191642761,0.0048787230625748634,0.8642947673797607,2025-12-10 14:21:24.020617
0,140,2,0.1,100,0.9973362684249878,0.002596426522359252,1.00247323513031,2025-12-10 14:21:48.431259
0,140,2,0.01,100,0.9951518177986145,0.0047257342375814915,1.5386637449264526,2025-12-10 14:22:13.099595
0,150,1,0.1,100,0.9918922185897827,0.007902956567704678,0.9024098515510559,2025-12-10 14:22:31.714074
0,150,1,0.01,100,0.9944445490837097,0.005415104329586029,1.0089627504348755,2025-12-10 14:22:50.381592
0,150,2,0.1,100,0.9979438781738281,0.0020041780080646276,0.5083022713661194,2025-12-10 14:23:11.351028
0,150,2,0.01,100,0.9942671656608582,0.005588045809417963,0.7479890584945679,2025-12-10 14:23:32.302464
0,160,1,0.1,100,0.9979411959648132,0.0020067847799509764,1.7480489015579224,2025-12-10 14:23:50.037016
0,160,1,0.01,100,0.9948474168777466,0.005022444296628237,1.3905268907546997,2025-12-10 14:24:08.029431
0,160,2,0.1,100,0.996797502040863,0.003121596062555909,0.6695536375045776,2025-12-10 14:24:28.855891
0,160,2,0.01,100,0.9951038956642151,0.004772409796714783,1.2088050842285156,2025-12-10 14:24:49.325072
0,170,1,0.1,100,0.9971442222595215,0.0027836228255182505,0.5488338470458984,2025-12-10 14:25:10.416882
0,170,1,0.01,100,0.9952743649482727,0.004606273490935564,1.3558242321014404,2025-12-10 14:25:33.488487
0,170,2,0.1,100,0.9976868629455566,0.002254720311611891,0.7844868898391724,2025-12-10 14:25:59.069119
0,170,2,0.01,100,0.9945383667945862,0.005323640536516905,1.0228359699249268,2025-12-10 14:26:25.287092
0,180,1,0.1,100,0.9972326159477234,0.002697451040148735,0.9370349049568176,2025-12-10 14:26:48.967923
0,180,1,0.01,100,0.9954840540885925,0.004401850514113903,0.6662890315055847,2025-12-10 14:27:10.054545
0,180,2,0.1,100,0.9977271556854248,0.00221545179374516,0.507748007774353,2025-12-10 14:27:35.443251
0,180,2,0.01,100,0.9951984882354736,0.0046802302822470665,0.798940122127533,2025-12-10 14:28:02.537310
0,190,1,0.1,100,0.9976018071174622,0.002337602898478508,0.8742275238037109,2025-12-10 14:28:24.384521
0,190,1,0.01,100,0.9951324462890625,0.004744573961943388,1.3416107892990112,2025-12-10 14:28:44.150421
0,190,2,0.1,100,0.9975268840789795,0.002410663990303874,0.5119794607162476,2025-12-10 14:29:08.946538
0,190,2,0.01,100,0.9953991770744324,0.004484626464545727,0.6680773496627808,2025-12-10 14:29:32.021490
0,200,1,0.1,100,0.9974188208580017,0.0025159846991300583,1.1159744262695312,2025-12-10 14:29:52.846725
0,200,1,0.01,100,0.9954118728637695,0.0044722165912389755,1.5286891460418701,2025-12-10 14:30:11.818327
0,200,2,0.1,100,0.9959586262702942,0.0039392742328345776,0.9807985424995422,2025-12-10 14:30:34.295456
0,200,2,0.01,100,0.994775116443634,0.005092916544526815,1.4755123853683472,2025-12-10 14:30:57.209543
